"airport","lag","date","obs","pop_hclr","pop_hclr_noscale","pop_idr","y","hypo","eval"
"Brussels",1,2013-05-20,1,0.928292662927543,0.995829238803984,0.99359,1,"HCLR/HCLR['-']",1.45292537526246
"Frankfurt",1,2013-05-20,25,0.994543844717206,0.999788772099644,1,1,"HCLR/HCLR['-']",7.27891519292627
"Zurich",1,2013-05-20,2.6,0.9297438277422,0.926405071373556,0.92157,1,"HCLR/HCLR['-']",1.04552376164702
"Brussels",1,2013-05-21,2.3,0.948100481956629,0.983526635863088,0.98182,1,"HCLR/HCLR['-']",1.43960200723666
"Frankfurt",1,2013-05-21,0.3,0.899718343419232,0.897949959153085,0.83333,1,"HCLR/HCLR['-']",7.28249536371845
"Zurich",1,2013-05-21,0.1,0.673283138024673,0.690177374965429,0.77936,1,"HCLR/HCLR['-']",1.03904637341752
"Brussels",1,2013-05-22,10,0.992435065299402,0.996120557586173,0.99359,1,"HCLR/HCLR['-']",1.43826796306092
"Frankfurt",1,2013-05-22,10.2,0.987935527960379,0.984074752793548,0.98551,1,"HCLR/HCLR['-']",7.28962414938635
"Zurich",1,2013-05-22,9,0.922727843184419,0.948438862048755,0.96552,1,"HCLR/HCLR['-']",1.03190779489506
"Brussels",1,2013-05-23,0.1,0.981594260080176,0.991495422011162,0.98182,1,"HCLR/HCLR['-']",1.43465927661051
"Frankfurt",1,2013-05-23,0.8,0.852530856553185,0.831482622601705,0.79817,1,"HCLR/HCLR['-']",7.33518011328269
"Zurich",1,2013-05-23,0.8,0.987417469047738,0.97491312334841,0.96552,1,"HCLR/HCLR['-']",1.03519555177129
"Brussels",1,2013-05-24,4,0.991748527090412,0.99721659335609,0.99359,1,"HCLR/HCLR['-']",1.43268719275833
"Frankfurt",1,2013-05-24,6,0.997243214422526,0.996166226617098,1,1,"HCLR/HCLR['-']",7.33716161777694
"Zurich",1,2013-05-24,1,0.949957109949641,0.923258512233717,0.85294,1,"HCLR/HCLR['-']",1.04257277766743
"Brussels",1,2013-05-25,4,0.95079098194402,0.970836631574817,0.98182,1,"HCLR/HCLR['-']",1.42521458326455
"Frankfurt",1,2013-05-25,0,0.79098098529637,0.7414437447436,0.79817,0,"HCLR/HCLR['-']",6.94849399206457
"Zurich",1,2013-05-25,4,0.861883968730327,0.861924351968506,0.85294,1,"HCLR/HCLR['-']",1.04256056561802
"Brussels",1,2013-05-26,5.2,0.970352633654763,0.964699500864276,0.95455,1,"HCLR/HCLR['-']",1.42729642053147
"Frankfurt",1,2013-05-26,4.2,0.921173799062311,0.941771139466506,0.9292,1,"HCLR/HCLR['-']",6.91008155885437
"Zurich",1,2013-05-26,1,0.954438660198173,0.951151361045793,0.96552,1,"HCLR/HCLR['-']",1.04345981688021
"Brussels",1,2013-05-27,0.3,0.794408295337534,0.708843051653323,0.61111,1,"HCLR/HCLR['-']",1.46791736069455
"Frankfurt",1,2013-05-27,21,0.999925343751673,0.99992740899406,1,1,"HCLR/HCLR['-']",6.91007799084334
"Zurich",1,2013-05-27,0.9,0.818654190109446,0.784621746121304,0.84444,1,"HCLR/HCLR['-']",1.05453448187373
"Brussels",1,2013-05-28,0,0.117468105214275,0.15798786313918,4.000000000004e-05,0,"HCLR/HCLR['-']",1.48516239909821
"Frankfurt",1,2013-05-28,0.3,0.622324178375239,0.5798096027174,0.45833,1,"HCLR/HCLR['-']",7.03226864805799
"Zurich",1,2013-05-28,0.4,0.184660490447764,0.200924605327512,0.1087,1,"HCLR/HCLR['-']",1.0322941643073
"Brussels",1,2013-05-29,6,0.997415477788097,0.997453655172188,0.99359,1,"HCLR/HCLR['-']",1.48514818773607
"Frankfurt",1,2013-05-29,2,0.924771459341513,0.923937994615391,0.95735,1,"HCLR/HCLR['-']",7.0338538478984
"Zurich",1,2013-05-29,19,0.988996017680389,0.993431479227627,1,1,"HCLR/HCLR['-']",1.03113934248447
"Brussels",1,2013-05-30,13,0.997166406430029,0.999511341241502,1,1,"HCLR/HCLR['-']",1.48427609515887
"Frankfurt",1,2013-05-30,5,0.99507657713809,0.994127866801025,0.99276,1,"HCLR/HCLR['-']",7.03553117419718
"Zurich",1,2013-05-30,2,0.964257107265679,0.951456512043603,0.94355,1,"HCLR/HCLR['-']",1.03458432434597
"Brussels",1,2013-05-31,1,0.897376633481987,0.893215791995785,0.79167,1,"HCLR/HCLR['-']",1.48600061869249
"Frankfurt",1,2013-05-31,10,0.989818897637414,0.9961080321194,1,1,"HCLR/HCLR['-']",7.02439093508673
"Zurich",1,2013-05-31,3.8,0.824744764461515,0.82011157938013,0.84444,1,"HCLR/HCLR['-']",1.03604141835753
"Brussels",1,2013-06-01,0.2,0.781678650222681,0.707360317764439,0.70992,1,"HCLR/HCLR['-']",1.52308396250935
"Frankfurt",1,2013-06-01,4.2,0.998195289116849,0.999580626889079,1,1,"HCLR/HCLR['-']",7.02195543818958
"Zurich",1,2013-06-01,40,0.99998595461865,0.999988489883175,1,1,"HCLR/HCLR['-']",1.03604076168938
"Brussels",1,2013-06-02,0,0.260024004519659,0.301628643035668,0.13636,0,"HCLR/HCLR['-']",1.54511179799083
"Frankfurt",1,2013-06-02,0,0.806486922516359,0.798329240624688,0.79817,0,"HCLR/HCLR['-']",6.9494791962745
"Zurich",1,2013-06-02,13,0.99806938497248,0.999363014984952,1,1,"HCLR/HCLR['-']",1.03570526762623
"Brussels",1,2013-06-03,0,0.209213762568321,0.236111889646762,0.02564,0,"HCLR/HCLR['-']",1.55847813852123
"Frankfurt",1,2013-06-03,0,0.217752435875049,0.220697715620427,0.04348,0,"HCLR/HCLR['-']",6.95603299291997
"Zurich",1,2013-06-03,0,0.735615728772643,0.690272844277865,0.56962,0,"HCLR/HCLR['-']",0.994805659887936
"Brussels",1,2013-06-04,0,0.135872620112364,0.189291930055821,0.02564,0,"HCLR/HCLR['-']",1.58333217022032
"Frankfurt",1,2013-06-04,0,0.0801871532172832,0.13224597627777,0.00636000000000003,0,"HCLR/HCLR['-']",7.05732231998135
"Zurich",1,2013-06-04,0,0.471196477549449,0.447733007622627,0.29167,0,"HCLR/HCLR['-']",0.984010067757885
"Brussels",1,2013-06-05,0,0.107740962299854,0.166156979912434,0.0232599999999999,0,"HCLR/HCLR['-']",1.61012431716345
"Frankfurt",1,2013-06-05,0,0.154385893965139,0.187174081088333,0.03984,0,"HCLR/HCLR['-']",7.12708571248742
"Zurich",1,2013-06-05,0,0.146094054847081,0.17344482555594,0.0851499999999999,0,"HCLR/HCLR['-']",0.99201782033978
"Brussels",1,2013-06-06,0,0.103399064678174,0.157075806321629,0.00926000000000005,0,"HCLR/HCLR['-']",1.63496621957273
"Frankfurt",1,2013-06-06,0,0.486201907920126,0.456935559528143,0.34821,0,"HCLR/HCLR['-']",7.02840505769234
"Zurich",1,2013-06-06,0,0.119043419417231,0.16616228248883,0.0707100000000001,0,"HCLR/HCLR['-']",1.00564707951481
"Brussels",1,2013-06-07,0,0.168015948745936,0.197178288032437,0.0232599999999999,0,"HCLR/HCLR['-']",1.64954882035925
"Frankfurt",1,2013-06-07,0,0.0745486563426899,0.125503580886908,0.00629000000000002,0,"HCLR/HCLR['-']",7.12788901405719
"Zurich",1,2013-06-07,0,0.0885135269126119,0.146150578234113,0.04,0,"HCLR/HCLR['-']",1.02206393607517
"Brussels",1,2013-06-08,0,0.0820215171321345,0.150461756706904,0.00926000000000005,0,"HCLR/HCLR['-']",1.68148501501719
"Frankfurt",1,2013-06-08,0,0.460661346891494,0.435312493079485,0.26316,0,"HCLR/HCLR['-']",7.04605951438264
"Zurich",1,2013-06-08,0,0.214345655609533,0.22178590025102,0.15152,0,"HCLR/HCLR['-']",1.02449521658094
"Brussels",1,2013-06-09,0,0.213827693965056,0.235336532087763,0.03488,0,"HCLR/HCLR['-']",1.69314543374151
"Frankfurt",1,2013-06-09,38.3,0.87917284870302,0.891581594520636,0.8782,1,"HCLR/HCLR['-']",7.02137151716644
"Zurich",1,2013-06-09,0.6,0.156688442089918,0.188590093348086,0.0851499999999999,1,"HCLR/HCLR['-']",0.97716663145246
"Brussels",1,2013-06-10,1,0.763412171410323,0.887463187275259,0.79167,1,"HCLR/HCLR['-']",1.62953178478925
"Frankfurt",1,2013-06-10,12,0.996901464555975,0.999890147810552,1,1,"HCLR/HCLR['-']",7.01611692391105
"Zurich",1,2013-06-10,12,0.923603832573605,0.992164696955026,1,1,"HCLR/HCLR['-']",0.959681380007822
"Brussels",1,2013-06-11,0,0.342114272992323,0.334514685778934,0.14444,0,"HCLR/HCLR['-']",1.62485291222453
"Frankfurt",1,2013-06-11,0.3,0.880694223668078,0.951535353312664,0.99276,1,"HCLR/HCLR['-']",6.88048172435615
"Zurich",1,2013-06-11,4,0.93135482889806,0.973479971333848,0.96552,1,"HCLR/HCLR['-']",0.949069773473523
"Brussels",1,2013-06-12,0,0.594599230843041,0.55045310991737,0.45161,0,"HCLR/HCLR['-']",1.58290241831167
"Frankfurt",1,2013-06-12,0,0.897836143590766,0.868838196052457,0.79817,0,"HCLR/HCLR['-']",6.45292513290347
"Zurich",1,2013-06-12,1,0.657394638930935,0.630253487922784,0.56962,1,"HCLR/HCLR['-']",0.959072058065843
"Brussels",1,2013-06-13,0.6,0.681134494645358,0.687490909564782,0.58333,1,"HCLR/HCLR['-']",1.57922661903277
"Frankfurt",1,2013-06-13,0,0.421815937019568,0.405763020357923,0.19608,0,"HCLR/HCLR['-']",6.40874805589084
"Zurich",1,2013-06-13,0,0.146234751133848,0.182220530110596,0.08333,0,"HCLR/HCLR['-']",0.969395728954536
"Brussels",1,2013-06-14,5,0.97165389211282,0.955159961945713,0.97674,1,"HCLR/HCLR['-']",1.58598587434888
"Frankfurt",1,2013-06-14,7,0.995263778807401,0.991731284220166,0.98551,1,"HCLR/HCLR['-']",6.41444481584753
"Zurich",1,2013-06-14,3,0.965712628348194,0.958591502860196,0.96552,1,"HCLR/HCLR['-']",0.971189413362697
"Brussels",1,2013-06-15,0,0.117344260705427,0.167954205405648,0.0232599999999999,0,"HCLR/HCLR['-']",1.60939130550111
"Frankfurt",1,2013-06-15,0,0.415740990482014,0.401298424146827,0.19608,0,"HCLR/HCLR['-']",6.37528837821897
"Zurich",1,2013-06-15,0.6,0.400477772883753,0.374906884185366,0.33908,1,"HCLR/HCLR['-']",0.987203514343247
"Brussels",1,2013-06-16,0,0.483870212146136,0.457193931939525,0.23333,0,"HCLR/HCLR['-']",1.58911974080347
"Frankfurt",1,2013-06-16,0,0.26201633727655,0.274057503020269,0.09993,0,"HCLR/HCLR['-']",6.40150756404242
"Zurich",1,2013-06-16,0.5,0.54442549179269,0.518810713903069,0.33333,1,"HCLR/HCLR['-']",0.999095038830607
"Brussels",1,2013-06-17,0,0.587731185717345,0.559604132081523,0.64806,0,"HCLR/HCLR['-']",1.56290940447997
"Frankfurt",1,2013-06-17,0,0.235915408004189,0.213937510083497,0.00627999999999995,0,"HCLR/HCLR['-']",6.35612745739876
"Zurich",1,2013-06-17,0,0.122552751531626,0.161903893553653,0.0707100000000001,0,"HCLR/HCLR['-']",1.01055366231975
"Brussels",1,2013-06-18,4,0.203597461758203,0.217247525139066,0.02564,1,"HCLR/HCLR['-']",1.53756300248647
"Frankfurt",1,2013-06-18,0,0.0978412084472495,0.118784122449948,0.0624400000000001,0,"HCLR/HCLR['-']",6.39344878786194
"Zurich",1,2013-06-18,0,0.27391221805818,0.268353080827967,0.17073,0,"HCLR/HCLR['-']",1.00862676626553
"Brussels",1,2013-06-19,7,0.30176027273265,0.218361844250145,0.00926000000000005,1,"HCLR/HCLR['-']",1.66083245586414
"Frankfurt",1,2013-06-19,0,0.261478283313181,0.209816185107028,0.04348,0,"HCLR/HCLR['-']",6.28541654347895
"Zurich",1,2013-06-19,0,0.363367919301115,0.347879315905257,0.15789,0,"HCLR/HCLR['-']",1.00256578219477
"Brussels",1,2013-06-20,2.2,0.626831395961828,0.878353577560546,0.81061,1,"HCLR/HCLR['-']",1.5220667194539
"Frankfurt",1,2013-06-20,0,0.239567516515688,0.238178576072103,0.09459,0,"HCLR/HCLR['-']",6.28254906217392
"Zurich",1,2013-06-20,0,0.156851434033537,0.194014761171747,0.08696,0,"HCLR/HCLR['-']",1.01386222158403
"Brussels",1,2013-06-21,20.9,0.954383150332473,0.999903555779169,1,1,"HCLR/HCLR['-']",1.5043402789143
"Frankfurt",1,2013-06-21,8,0.880879507581271,0.993682817503075,1,1,"HCLR/HCLR['-']",6.09352031677666
"Zurich",1,2013-06-21,4,0.812781321365635,0.869975923052765,0.85294,1,"HCLR/HCLR['-']",0.996632331140392
"Brussels",1,2013-06-22,6,0.972594276587753,0.969615687579371,0.98182,1,"HCLR/HCLR['-']",1.50549381316196
"Frankfurt",1,2013-06-22,0,0.508058074811297,0.474896547377486,0.43478,0,"HCLR/HCLR['-']",5.99417841642402
"Zurich",1,2013-06-22,8,0.889034501458475,0.929380941735315,0.96552,1,"HCLR/HCLR['-']",0.98557584595247
"Brussels",1,2013-06-23,5,0.97798127542218,0.957735471286937,0.98182,1,"HCLR/HCLR['-']",1.51336684854276
"Frankfurt",1,2013-06-23,0,0.634095957583701,0.578530379265941,0.43478,0,"HCLR/HCLR['-']",5.78267147516071
"Zurich",1,2013-06-23,0.3,0.516343105485566,0.492009052008667,0.38776,1,"HCLR/HCLR['-']",0.99746804807784
"Brussels",1,2013-06-24,1,0.943117932512095,0.954843836168568,0.97674,1,"HCLR/HCLR['-']",1.50869194039768
"Frankfurt",1,2013-06-24,0,0.450242779521698,0.427664720495618,0.26316,0,"HCLR/HCLR['-']",5.72449378575604
"Zurich",1,2013-06-24,2,0.813982077274577,0.774123794338916,0.84444,1,"HCLR/HCLR['-']",1.009985275169
"Brussels",1,2013-06-25,0.8,0.759956731022359,0.714134029320081,0.66051,1,"HCLR/HCLR['-']",1.53214108701923
"Frankfurt",1,2013-06-25,0.2,0.934108271249963,0.948151731117158,0.9292,1,"HCLR/HCLR['-']",5.70313868639698
"Zurich",1,2013-06-25,4.3,0.970644161596369,0.975895565905184,0.96552,1,"HCLR/HCLR['-']",1.00862289839576
"Brussels",1,2013-06-26,0,0.914822412245204,0.879869059942287,0.84028,0,"HCLR/HCLR['-']",1.40171916114271
"Frankfurt",1,2013-06-26,0,0.875213199853078,0.831940702040615,0.79817,0,"HCLR/HCLR['-']",5.2817756258557
"Zurich",1,2013-06-26,0,0.966523561167592,0.9672388992936,0.96552,0,"HCLR/HCLR['-']",1.01406925418593
"Brussels",1,2013-06-27,5,0.979465821431751,0.987623536692848,0.98182,1,"HCLR/HCLR['-']",1.39881262673811
"Frankfurt",1,2013-06-27,0.9,0.837403936956512,0.814028748631952,0.79817,1,"HCLR/HCLR['-']",5.31915604741931
"Zurich",1,2013-06-27,0,0.422560827414711,0.416593059869509,0.275,0,"HCLR/HCLR['-']",1.01146265133072
"Brussels",1,2013-06-28,5.7,0.951057790553468,0.968572966363822,0.98182,1,"HCLR/HCLR['-']",1.3924310741935
"Frankfurt",1,2013-06-28,4,0.920244165557006,0.902505900021418,0.92308,1,"HCLR/HCLR['-']",5.34503798377914
"Zurich",1,2013-06-28,0,0.839282106736895,0.847067911690298,0.84869,0,"HCLR/HCLR['-']",1.02401653525162
"Brussels",1,2013-06-29,10.2,0.999180316220584,0.999230603912398,1,1,"HCLR/HCLR['-']",1.39241355473741
"Frankfurt",1,2013-06-29,5,0.983940190385374,0.9823455623775,0.98551,1,"HCLR/HCLR['-']",5.34720535626305
"Zurich",1,2013-06-29,0.7,0.785896839561164,0.752988353368083,0.84444,1,"HCLR/HCLR['-']",1.03496564119099
"Brussels",1,2013-06-30,1,0.908236871739436,0.837981661300777,0.72222,1,"HCLR/HCLR['-']",1.42042388261298
"Frankfurt",1,2013-06-30,2,0.983458120040561,0.971513847376098,0.9292,1,"HCLR/HCLR['-']",5.3635402397889
"Zurich",1,2013-06-30,7.2,0.993558506091329,0.991308474790966,1,1,"HCLR/HCLR['-']",1.0355522560901
"Brussels",1,2013-07-01,0,0.410491996254004,0.394693502282851,0.19722,0,"HCLR/HCLR['-']",1.41103307001468
"Frankfurt",1,2013-07-01,0,0.285176518732218,0.280752347650127,0.11396,0,"HCLR/HCLR['-']",5.35526686370934
"Zurich",1,2013-07-01,0,0.636104676921642,0.591624907485629,0.56962,0,"HCLR/HCLR['-']",1.00573036685297
"Brussels",1,2013-07-02,0,0.0999357966074718,0.164434868810952,0.0232599999999999,0,"HCLR/HCLR['-']",1.43725131893772
"Frankfurt",1,2013-07-02,0,0.365800648044421,0.327276581624355,0.14286,0,"HCLR/HCLR['-']",5.27633845989003
"Zurich",1,2013-07-02,0,0.186537543755789,0.209697494067184,0.08333,0,"HCLR/HCLR['-']",1.01299223685023
"Brussels",1,2013-07-03,1,0.966326057929352,0.975678027049306,0.98182,1,"HCLR/HCLR['-']",1.43379068513775
"Frankfurt",1,2013-07-03,2,0.846774143204683,0.905448920653128,0.92614,1,"HCLR/HCLR['-']",5.18799697207879
"Zurich",1,2013-07-03,1,0.453730629686195,0.433587742622099,0.25667,1,"HCLR/HCLR['-']",1.0244901325664
"Brussels",1,2013-07-04,3,0.946747551733268,0.931207333056729,0.95455,1,"HCLR/HCLR['-']",1.43972304830682
"Frankfurt",1,2013-07-04,6,0.99759555456037,0.998486642907275,1,1,"HCLR/HCLR['-']",5.18683896274144
"Zurich",1,2013-07-04,26,0.978928438405011,0.991029468539348,1,1,"HCLR/HCLR['-']",1.02134352067108
"Brussels",1,2013-07-05,0,0.513647478852275,0.481753716559231,0.25,0,"HCLR/HCLR['-']",1.4168690570116
"Frankfurt",1,2013-07-05,0,0.672320716479406,0.608203426308433,0.47917,0,"HCLR/HCLR['-']",4.95572206318845
"Zurich",1,2013-07-05,0,0.645369800298748,0.601723740437532,0.47513,0,"HCLR/HCLR['-']",0.991739829605883
"Brussels",1,2013-07-06,0,0.631520200679757,0.583085754507486,0.5431,0,"HCLR/HCLR['-']",1.37318062537131
"Frankfurt",1,2013-07-06,0,0.463621944517562,0.436610385678469,0.2829,0,"HCLR/HCLR['-']",4.89486294640615
"Zurich",1,2013-07-06,0,0.376623066556717,0.374879865110643,0.27333,0,"HCLR/HCLR['-']",0.991047476236
"Brussels",1,2013-07-07,0,0.191183319704697,0.215185759989025,0.02445,0,"HCLR/HCLR['-']",1.38352169165588
"Frankfurt",1,2013-07-07,0,0.342161094863639,0.344359541317978,0.16216,0,"HCLR/HCLR['-']",4.89895935415545
"Zurich",1,2013-07-07,0,0.111414669208441,0.16309616707734,0.0707100000000001,0,"HCLR/HCLR['-']",1.00588930170444
"Brussels",1,2013-07-08,0,0.0730425688071515,0.140259662688174,0.00926000000000005,0,"HCLR/HCLR['-']",1.40954632466147
"Frankfurt",1,2013-07-08,0,0.0994790305776336,0.140184495050084,0.00632999999999995,0,"HCLR/HCLR['-']",4.95560034831927
"Zurich",1,2013-07-08,0,0.175958267979414,0.193994601344322,0.08696,0,"HCLR/HCLR['-']",1.01145434164479
"Brussels",1,2013-07-09,0,0.0797480114569026,0.148200536322529,0.00926000000000005,0,"HCLR/HCLR['-']",1.43677098699202
"Frankfurt",1,2013-07-09,0,0.0764570405466645,0.130205261009504,0.00636000000000003,0,"HCLR/HCLR['-']",5.02986263039763
"Zurich",1,2013-07-09,0,0.336120096835721,0.334016292282674,0.19203,0,"HCLR/HCLR['-']",1.01065429635002
"Brussels",1,2013-07-10,0,0.0791291892049893,0.148645933634572,0.00926000000000005,0,"HCLR/HCLR['-']",1.46495015397973
"Frankfurt",1,2013-07-10,0,0.0764267982504455,0.131012050134712,0.00636000000000003,0,"HCLR/HCLR['-']",5.10644476495304
"Zurich",1,2013-07-10,0,0.717418280420309,0.734641022191367,0.84444,0,"HCLR/HCLR['-']",1.02653761917018
"Brussels",1,2013-07-11,0,0.179065869194323,0.233604353895336,0.02564,0,"HCLR/HCLR['-']",1.49011699792192
"Frankfurt",1,2013-07-11,0,0.0941042583180841,0.13873905537458,0.00636000000000003,0,"HCLR/HCLR['-']",5.17093398866759
"Zurich",1,2013-07-11,0,0.139107787035921,0.176090664354019,0.08333,0,"HCLR/HCLR['-']",1.03780432143061
"Brussels",1,2013-07-12,0,0.112172417945449,0.175343217652099,0.0232599999999999,0,"HCLR/HCLR['-']",1.51760101014764
"Frankfurt",1,2013-07-12,0,0.188370781490375,0.216098706082164,0.03689,0,"HCLR/HCLR['-']",5.21586552290969
"Zurich",1,2013-07-12,0,0.150704685518785,0.18746788961353,0.0851499999999999,0,"HCLR/HCLR['-']",1.04928355552803
"Brussels",1,2013-07-13,0,0.131417058835749,0.180252901470357,0.0232599999999999,0,"HCLR/HCLR['-']",1.53954971756007
"Frankfurt",1,2013-07-13,0,0.113940833585754,0.152068709291878,0.0303,0,"HCLR/HCLR['-']",5.2732100923508
"Zurich",1,2013-07-13,0,0.0991676286347988,0.157027156138616,0.0707100000000001,0,"HCLR/HCLR['-']",1.06669119091364
"Brussels",1,2013-07-14,0,0.18242662982478,0.232536321137005,0.02564,0,"HCLR/HCLR['-']",1.56388554023171
"Frankfurt",1,2013-07-14,0,0.0850444105420233,0.132433498675584,0.00629000000000002,0,"HCLR/HCLR['-']",5.34330532962876
"Zurich",1,2013-07-14,0,0.154028903703842,0.175308448949971,0.0851499999999999,0,"HCLR/HCLR['-']",1.07348451435831
"Brussels",1,2013-07-15,0,0.0965100056961594,0.150049562146806,0.00926000000000005,0,"HCLR/HCLR['-']",1.58776138358174
"Frankfurt",1,2013-07-15,0,0.119398665754467,0.157242586597261,0.00636000000000003,0,"HCLR/HCLR['-']",5.40197321413316
"Zurich",1,2013-07-15,0,0.0928376371558194,0.149270764764836,0.04,0,"HCLR/HCLR['-']",1.09071540864419
"Brussels",1,2013-07-16,0,0.0786403445752197,0.142571780720029,4.000000000004e-05,0,"HCLR/HCLR['-']",1.61629425896029
"Frankfurt",1,2013-07-16,0,0.096705300394696,0.13944769944325,0.00632999999999995,0,"HCLR/HCLR['-']",5.4674248362826
"Zurich",1,2013-07-16,0,0.114928411490019,0.162032192648383,0.0707100000000001,0,"HCLR/HCLR['-']",1.10562418555267
"Brussels",1,2013-07-17,0,0.0963083140144383,0.15235283440632,0.00926000000000005,0,"HCLR/HCLR['-']",1.64215574101269
"Frankfurt",1,2013-07-17,0,0.077486882141214,0.130994389237576,0.00636000000000003,0,"HCLR/HCLR['-']",5.54907295654852
"Zurich",1,2013-07-17,0,0.11986298534031,0.163480090520542,0.0707100000000001,0,"HCLR/HCLR['-']",1.11967012732267
"Brussels",1,2013-07-18,0,0.115175032968974,0.164000296838468,0.00926000000000005,0,"HCLR/HCLR['-']",1.66545232920049
"Frankfurt",1,2013-07-18,0,0.0780399630809974,0.128161670831326,0.00636000000000003,0,"HCLR/HCLR['-']",5.62659811719966
"Zurich",1,2013-07-18,0.1,0.271179055504378,0.264700575996901,0.12061,1,"HCLR/HCLR['-']",1.12643821435993
"Brussels",1,2013-07-19,0,0.0952432827140957,0.151383754748844,0.00926000000000005,0,"HCLR/HCLR['-']",1.6921150193156
"Frankfurt",1,2013-07-19,0,0.101579797796082,0.144150013532411,0.00636000000000003,0,"HCLR/HCLR['-']",5.69486738873422
"Zurich",1,2013-07-19,0,0.225445622305114,0.239322079853725,0.15152,0,"HCLR/HCLR['-']",1.13152896580018
"Frankfurt",1,2013-07-20,0,0.0757051728051417,0.129420107554035,0.00636000000000003,0,"HCLR/HCLR['-']",5.78008209114272
"Zurich",1,2013-07-20,0,0.592691355071268,0.561705876322308,0.38776,0,"HCLR/HCLR['-']",1.11079762005174
"Brussels",1,2013-07-20,NA,NA,NA,NA,NA,"HCLR/HCLR['-']",1.6921150193156
"Frankfurt",1,2013-07-21,0,0.072866600825538,0.125915169640124,0.00629999999999997,0,"HCLR/HCLR['-']",5.86519811915594
"Zurich",1,2013-07-21,0,0.159825512658124,0.186860785760724,0.08696,0,"HCLR/HCLR['-']",1.11987959795802
"Brussels",1,2013-07-21,NA,NA,NA,NA,NA,"HCLR/HCLR['-']",1.6921150193156
"Frankfurt",1,2013-07-22,0,0.0749999294912332,0.128166991145275,0.00636000000000003,0,"HCLR/HCLR['-']",5.95197171921811
"Zurich",1,2013-07-22,0,0.150249556303212,0.170932075033964,0.07702,0,"HCLR/HCLR['-']",1.12677788165365
"Brussels",1,2013-07-22,NA,NA,NA,NA,NA,"HCLR/HCLR['-']",1.6921150193156
"Frankfurt",1,2013-07-23,0,0.101797055933709,0.143635165214438,0.00636000000000003,0,"HCLR/HCLR['-']",6.02293484934792
"Zurich",1,2013-07-23,12,0.227198524538529,0.234795963762866,0.14098,1,"HCLR/HCLR['-']",1.1175130238556
"Brussels",1,2013-07-23,NA,NA,NA,NA,NA,"HCLR/HCLR['-']",1.6921150193156
"Frankfurt",1,2013-07-24,0,0.490367636681414,0.460000244217474,0.19608,0,"HCLR/HCLR['-']",5.93580869198932
"Zurich",1,2013-07-24,0,0.894899076184637,0.904118212136847,0.92157,0,"HCLR/HCLR['-']",1.14314334899464
"Brussels",1,2013-07-24,NA,NA,NA,NA,NA,"HCLR/HCLR['-']",1.6921150193156
"Brussels",1,2013-07-25,0,0.813109791129773,0.910419292795164,0.95455,0,"HCLR/HCLR['-']",1.98990198300009
"Frankfurt",1,2013-07-25,0,0.994263210364109,0.999170846853665,1,0,"HCLR/HCLR['-']",8.15413379000021
"Zurich",1,2013-07-25,0,0.966265181676175,0.992456277970599,1,0,"HCLR/HCLR['-']",1.50580367171495
"Brussels",1,2013-07-26,0.8,0.837841818693483,0.844369278450218,0.72414,1,"HCLR/HCLR['-']",1.9860412888411
"Frankfurt",1,2013-07-26,0.3,0.844830180521611,0.883970909466929,0.91914,1,"HCLR/HCLR['-']",8.06182741007411
"Zurich",1,2013-07-26,0,0.827867148658421,0.892033517103769,0.92157,0,"HCLR/HCLR['-']",1.67828168468227
"Brussels",1,2013-07-27,0.6,0.989857163486294,0.997859845222224,0.99359,1,"HCLR/HCLR['-']",1.98204332125331
"Frankfurt",1,2013-07-27,0,0.137385617196825,0.166207841464961,0.0303,0,"HCLR/HCLR['-']",8.1303132924266
"Zurich",1,2013-07-27,0,0.193402989209702,0.216531736690842,0.10688,0,"HCLR/HCLR['-']",1.69048764689009
"Brussels",1,2013-07-28,15,0.97889036556496,0.999184570238171,1,1,"HCLR/HCLR['-']",1.97187586194613
"Frankfurt",1,2013-07-28,2,0.371479962557769,0.346657114382061,0.17912,1,"HCLR/HCLR['-']",8.27082792323974
"Zurich",1,2013-07-28,0,0.420172759642378,0.400898139200102,0.30055,0,"HCLR/HCLR['-']",1.67666853439038
"Brussels",1,2013-07-29,0,0.207981559587594,0.214153555664063,0.00926000000000005,0,"HCLR/HCLR['-']",1.97573246912487
"Frankfurt",1,2013-07-29,0.8,0.905018677633932,0.99359010972411,1,1,"HCLR/HCLR['-']",8.07790796031463
"Zurich",1,2013-07-29,13.3,0.866997491386316,0.979548457982549,1,1,"HCLR/HCLR['-']",1.62557024889371
"Brussels",1,2013-07-30,16,0.617322121239944,0.600666982722272,0.58621,1,"HCLR/HCLR['-']",1.98924084035746
"Frankfurt",1,2013-07-30,6.1,0.750746828578956,0.746551837147706,0.71554,1,"HCLR/HCLR['-']",8.08922392400699
"Zurich",1,2013-07-30,37.4,0.998097441543186,0.999747847175288,1,1,"HCLR/HCLR['-']",1.62489881294487
"Brussels",1,2013-07-31,7,0.95661236878223,0.978761958922953,0.98182,1,"HCLR/HCLR['-']",1.97785780487063
"Frankfurt",1,2013-07-31,0.4,0.847269120735854,0.793704305474191,0.79817,1,"HCLR/HCLR['-']",8.22124854371713
"Zurich",1,2013-07-31,1,0.498701479198527,0.471984949331044,0.29167,1,"HCLR/HCLR['-']",1.64726013190007
